song_id,gain_vocals,gain_drums,gain_bass,gain_instruments,eq_vocals_low,eq_vocals_mid,eq_vocals_high,eq_drums_low,eq_drums_mid,eq_drums_high,eq_bass_low,eq_bass_mid,eq_bass_high,eq_instruments_low,eq_instruments_mid,eq_instruments_high,comp_vocals,comp_drums,comp_bass,comp_instruments,pan_vocals,pan_drums,pan_bass,pan_instruments,pred_before_loudness,pred_after_loudness,pred_before_clarity,pred_after_clarity,pred_before_spectral_balance,pred_after_spectral_balance,pred_before_perceptual_quality,pred_after_perceptual_quality
738,-3.892923584818425,-5.17739978446121,11.947700536367478,5.427414254170394,-3.2148670724391657,-5.155888487397038,-1.6092646261114516,0.5278082089151586,-2.961351677592525,0.30636091941056076,-2.7186323674286657,3.5823379218149656,2.39356828341429,-1.3631785579334768,3.7813579520622986,0.6192245434760444,8.971311828122374,1.0301090206404613,6.478968258844462,8.483377280625735,-0.1031214501613964,-0.9999037522113764,0.46274349627356604,0.9975857017110764,-15.8171,-18.8128,0.5486,0.5139,0.4269,0.5237,72.7419,80.0521
739,-0.5380558968358624,-0.4419280163141224,-11.058350888724151,0.4245099832269281,1.1883192387283839,-1.525642614948091,5.6015699163094865,-5.997107943778385,1.8279574256234454,3.9787559656938445,-5.308407837314686,-3.4254266129992317,5.449894369711651,5.634247500268973,-4.631287892103689,-1.3985802765607964,3.5665883544085224,2.146317813981991,6.097010250963088,1.923461014764853,-0.99495647659436,-0.9999037522113764,0.9970502259791854,-0.027013897972469225,-17.747,-18.4659,0.7006,0.4425,0.5986,0.4436,64.0711,81.4124
740,-2.9615517839236185,5.841915524634602,-5.332206505340884,8.972120444927928,1.1479881366546292,4.194159505152015,-1.584502274124937,0.3568559017098978,-0.08879476296552569,-3.401733895995057,-5.085543389941379,-4.3999673943732915,2.7110295255452375,-4.042260684889645,4.812361625195702,0.45200506895579107,6.0451418203563065,6.550721097268502,4.598848007968125,2.7339282775005476,0.10287423849332367,-0.9999037522113764,0.9970502259791854,0.9975857017110764,-18.8547,-18.9683,0.5099,0.4742,0.4694,0.4577,70.8154,79.6754
741,-7.341244931413279,5.339116640914108,-5.9977493898907435,5.976809705419274,-5.999631373855412,1.8467351226305588,-1.7958995426972102,-5.188747663657239,-2.7285864943976508,-2.700172744727057,5.333864772157649,1.871930986723874,-1.7307553899277899,-2.4279340318667977,3.1540794615779006,1.3500377754872412,9.891073852192772,1.0076832769366293,3.4660050905310156,4.977943377361322,-0.99495647659436,0.9998019540184632,0.9970502259791854,0.9975857017110764,-18.5408,-18.9407,0.5356,0.4947,0.5191,0.4663,74.1631,80.6728
742,5.942625124230027,6.463317447392157,-7.300005980777519,6.16915475276701,-5.572917230322283,3.988692500422895,0.8422465895976536,2.831442726182136,-0.8178756922556438,4.222655789644598,-3.25215377639626,-2.310453923597687,-0.1446250889152214,1.8818676781705204,3.670867764226824,5.013547513328158,8.109394489502922,7.016726246015024,6.965538402616568,5.828821962631393,0.5273662008994549,-0.2084583356659235,0.3281447353677111,-0.3941658637379752,-20.6384,-20.6384,0.2513,0.2513,0.4712,0.4712,85.9151,85.9151
743,0.0652893622194987,-11.735249653712469,-8.620729226575774,-10.665467479668944,5.9319636322285785,5.899492115534738,4.342125879537958,-2.3852244624731016,-5.3528090059095454,2.208298340304861,0.3197071623023699,5.81925442765036,-3.761233684384084,1.8456559126119672,-0.8708271460774286,2.001072735688528,9.181652737251651,8.605950768822357,9.95528102505432,5.080181841227757,0.9136520754985612,0.1041533925624955,0.223294665475197,-0.5523152228732033,-17.3655,-17.3655,0.4285,0.4285,0.6305,0.6305,84.1962,84.1962
744,-8.94108219336568,-1.6175434323262694,2.832486055996752,-9.918711691824711,-5.57386687428258,-3.190220074926908,-1.4714766568332103,1.1265495871749254,-2.4054055565425667,-0.7794388532988479,-3.578803994614892,5.992021473973384,4.632710369530329,-2.3102364685203245,-5.984161572188044,2.1874544089991064,3.2238832161431255,1.5895269750989325,4.140828639525057,7.69241821987462,-0.99495647659436,-0.9999037522113764,0.0508188683493858,0.3451679690323759,-17.2889,-17.6526,0.5594,0.5005,0.5019,0.4907,60.1855,80.7788
745,8.629291345824537,-2.4429466793378003,4.111265158100386,-7.273842713957065,-2.5228446493564185,-0.4466247974248869,5.993528172716077,-0.15077188217894877,-2.598962781176998,0.2925876025133358,-1.450774990397008,-2.944392029163601,-0.2831428719050817,0.757315437842073,-3.3700038356920228,3.633403319104813,5.327916029313998,1.0076832769366293,9.329210065333498,5.739747937948828,-0.5952460810840462,0.9998019540184632,0.9970502259791854,0.9629824820435302,-18.0851,-19.3902,0.5309,0.4784,0.6267,0.4802,67.1619,79.3203
746,-0.3023912860642559,-11.922761673497313,-0.3989630083332496,3.5645516859141075,-4.9469068600018735,4.394722885271309,-0.6301299547228174,-3.141436254187491,-1.7683199828279816,5.994062276502199,5.4266424002425895,-3.233332387283286,-5.985556633091785,5.069443623043901,-3.4601142400768223,4.578758522610561,9.99234610100793,7.0492957139592285,1.0055047164002833,8.289724418428207,-0.99495647659436,0.9998019540184632,-0.9989800219681128,0.8702528761127828,-21.1668,-18.5667,0.247,0.5187,0.4257,0.4759,65.2616,78.8058
747,1.0452686667357265,-5.764482990119179,-8.472894969882969,-2.1312602668189005,-5.532505843818429,5.759465368299342,-5.111101113474627,2.899653823411452,-4.753927366668869,-2.318468602678785,4.412968680980768,-5.486600781032786,3.000182150744342,2.1411200041048417,0.611330326087236,-5.272675714586239,2.0003304472039805,3.373284299059603,4.278050930315899,7.38223292403483,-0.6274656353742123,-0.1180492231071825,-0.5097039602050975,0.7769017298647727,-17.3022,-17.3022,0.6167,0.6167,0.7799,0.7799,86.7867,86.7867
748,9.755330663149127,6.246955754931239,7.466970478403301,-2.34224977681652,-1.29826926459394,5.827208807433603,5.913985580183704,-2.3683159123582254,-4.5171301128061145,-5.56755147000975,-0.5870871381016842,-3.071238587484897,-3.8926135880260033,2.76090199923995,-4.733007445146864,-4.8520369629739,8.151959388645656,2.139590095216957,2.5174612566056287,9.738929336714326,-0.1933802240141771,-0.7934476689361993,-0.2033798859732334,0.8620156192982464,-17.8922,-17.8922,0.782,0.782,0.3596,0.3596,87.0702,87.0702
749,3.158718837605897,-8.675941848344934,1.2510435485755718,10.495503361271869,5.972992668122407,0.9850917515609514,-2.903749568482846,4.585386990800674,-5.3223916187123095,5.994062276502199,-5.988683489670116,-4.252590547680455,-2.5337160675311523,-1.821025990643823,5.920866291118539,-5.652842864748372,3.0119697092318,6.952777368783017,9.725987990166267,4.0810407472645664,-0.9035683595464189,-0.9999037522113764,0.9970502259791854,-0.9966950237160576,-18.4112,-18.337,0.5019,0.5095,0.5025,0.4431,76.0187,79.2048
750,-6.586115208267437,-1.5890439769625577,-4.4735311626690795,10.58187714762845,-0.76694113932451,-4.815250508608271,0.18714207433852836,-3.5788734796953947,1.4900228025382016,0.07911445484887358,-1.6310859870790928,1.6869591668243151,-3.1505312641068723,-2.3592761610295447,-5.831675826348525,-3.08128236914278,9.522855683762353,4.67367466783601,2.43494822985566,9.993695283671483,-0.99495647659436,-0.9999037522113764,0.5934992071600522,0.9975857017110764,-17.9856,-18.4827,0.7279,0.5162,0.4307,0.4751,64.1503,80.4026
751,8.152919838030193,-9.408409736382872,6.649527963742042,11.989384878010526,-0.49842161233871574,1.4443582656798126,-1.8341000127994933,0.19339562264914356,-4.9464397007962155,-3.619074452799479,-1.0642091919132628,2.1175719914042306,-3.0769878235404216,-4.132746727691938,-5.321034339686432,4.40611961800915,3.9807379322037386,4.4198870103840235,3.0967070863413917,1.008990930402484,-0.1771332185404709,0.9046690957695994,-0.9439856704296645,0.9975857017110764,-19.7998,-18.9322,0.508,0.444,0.518,0.5391,62.3198,80.0685
752,3.0649932737140286,-11.709101408546562,-5.762280498172012,-4.466926163639345,2.1070412828092664,-4.715650389467543,-2.3483088981496283,-4.46174312627446,-2.9828381737504386,-0.097717543282231,0.6931771091767409,2.8410026509587283,-3.921556430881055,-3.0132193776816965,0.3216350262712382,-2.243001967783776,2.7391239233638043,6.1723288352753904,3.654335204607814,1.4722991274646346,-0.415638001163966,0.5021293662648634,0.6995633974804609,0.8033476504539703,-19.3332,-19.3332,0.7211,0.7211,0.3894,0.3894,84.9262,84.9262
753,-1.0038363002826687,-6.713491841266178,-2.938703813693792,3.306025532889209,-1.373782188042231,5.445201260848309,-3.4134125877264188,-0.03596987821683362,-2.4033048226264713,1.273492465838438,4.42058675271801,-3.684218302242019,-3.1348084600155453,-1.769129263417276,-0.8379743186290491,-0.974176408007198,8.060062403629754,1.9625687787590405,1.7619226196558198,6.935364248324416,-0.4753550716237614,-0.9999037522113764,0.9970502259791854,0.9975857017110764,-19.1772,-18.9849,0.5189,0.4984,0.4778,0.4022,74.1088,81.0874
754,-8.679393065479609,9.08803136659039,9.474005633911508,-3.4435214903829854,1.5843101567960902,3.432265516144884,-4.023439722743491,-3.5979617622262037,3.9061572241529503,-0.6437695841862898,-5.988683489670116,0.5232385791660876,-0.05165089146880253,-0.9086355768393664,0.9942760367755996,3.572296292865821,9.99234610100793,1.0076832769366293,9.998842944467205,9.993695283671483,-0.99495647659436,0.014050251386725776,-0.9989800219681128,-0.4269039254689355,-17.2376,-18.6404,0.6957,0.4554,0.5979,0.4908,66.4868,79.2647
755,6.6774971685273465,7.516215108797827,-2.0968060301532105,-7.217479578306591,2.310181656553912,-3.260207154632525,-2.1614728615763106,4.36678093588236,2.36421157468075,-4.5230329920622845,4.626510619296805,1.6368319051523779,3.3253302110846317,1.4040632624287719,3.061024485576532,4.745312525559611,9.427258795266692,5.686626480394263,3.095561911523601,2.63780599649205,-0.99495647659436,-0.9999037522113764,-0.9989800219681128,0.9975857017110764,-17.0401,-18.3544,0.2881,0.4841,0.4037,0.4651,59.583,80.1954
756,2.210566252974103,8.369552766956392,-1.2670178500851224,-5.935128520151245,-5.999631373855412,1.8189464465432676,1.2618754672500692,-0.46968000152755573,-1.314033782379041,-2.9409650076946066,-2.5734585992430343,1.3459671832531797,0.5510418547755149,-0.7711891034675107,-2.0803428109062847,4.864713059303385,1.9804074313240192,8.29489972698324,1.0436068889393506,4.223936155053857,-0.99495647659436,-0.9999037522113764,0.2998580258058614,0.9975857017110764,-20.2162,-19.0964,0.7,0.5595,0.5763,0.4884,69.7774,80.0686
757,1.147724488160815,2.0342125090524554,6.585954719030077,-5.996476746112563,1.9655058144308273,1.8384624012358879,-0.9506402489982422,3.8791043492521418,-4.856034254866565,3.369208809449757,3.5021770025214356,1.6558863664410435,5.984381782095442,5.986137926215575,2.0496337536041787,-3.4206323745539513,9.99234610100793,6.434939184261181,1.6193789372947838,4.76782512372287,0.0016485183083483346,0.9998019540184632,0.37284325499491755,0.9967923325064726,-20.1045,-18.7762,0.636,0.4273,0.6492,0.4013,60.6059,78.7818
758,9.453421993222982,-9.366331231739917,4.985312406420661,-1.6810171252842778,-0.471196797099914,-0.7468193401424585,5.99048758732129,4.701842536879354,-3.481285892340034,-3.6311551952334895,-1.93094864084784,4.916619742893312,-3.439841105278482,-3.792630985831392,2.684956624893428,-4.595502207738678,5.673370730390599,2.078005418952049,6.280900874452247,6.839187621209997,0.6852452349516402,-0.8734919382514152,-0.9860184292016518,-0.3814132439651128,-21.0142,-21.0142,0.4237,0.4237,0.6636,0.6636,84.963,84.963
759,5.4503832719626,-1.8294804661674098,-8.086554498712044,7.2673919096678565,5.972992668122407,-2.375446389351713,-1.0379161307202591,-4.433552078005144,-3.024252817790029,0.059634861951184615,2.3408513248295635,-0.4563844764985153,-3.4572327453205554,-2.8452972871478295,-5.984161572188044,-3.3411244938506703,2.948463079294381,1.8520294194882987,4.406891277248474,1.5032950973531034,0.9946890985669964,0.9998019540184632,-0.6426401544944336,0.5936489580407762,-16.365,-18.7242,0.3371,0.4103,0.4156,0.4924,75.7682,82.0652
760,-9.632181253474847,0.44853388841900976,-8.478414579937214,-11.046241575178154,-0.9510999176781726,4.949501137483257,-0.09100613434569516,2.928084968950208,-4.45592207832592,5.994062276502199,-5.988683489670116,2.808783920422369,-3.6260416750404403,-3.1605083733898747,-2.0604425376445077,-1.8927338920473122,2.9166988792163915,3.901230778835492,1.2712980289585514,4.851630011594805,0.3745349079640905,0.6202164761929565,0.9970502259791854,-0.051371495456036254,-19.8989,-19.0179,0.6583,0.5685,0.5225,0.4479,78.4237,80.2613
761,-4.540593182307744,5.9316312344998785,-11.999720765871214,7.675502496509603,3.089713269199769,3.7440307964065895,-2.1235863168862803,-5.511822946453154,0.4685496775324629,-1.5407785330636488,-3.1712978013512676,-2.926748038336096,-0.48482402591496054,2.558500429978463,5.997661729605618,-3.830271684061554,9.99234610100793,6.007496576027556,5.3344080214044185,9.993695283671483,-0.99495647659436,0.06228248791253835,-0.9989800219681128,-0.029894398967162505,-18.8006,-18.753,0.536,0.5544,0.4709,0.4913,75.0354,78.445
762,-4.060933797234107,-9.081442139471001,1.6112514486622178,2.2289679445051283,0.5617177085312712,5.992203605666402,-3.4913256073578967,-3.63705289440204,-2.245068823634079,5.994062276502199,1.2180297061830168,3.1192786240510655,0.6108732166247391,-4.140799881176012,-5.984161572188044,1.8751478770836556,5.282935225194361,1.6946294698469373,3.835713434568942,7.480701688165116,-0.7012013469327523,0.9998019540184632,0.6131440969210049,0.9975857017110764,-19.4251,-18.9354,0.4347,0.422,0.7113,0.4898,70.7757,80.233
763,7.830037868962963,0.2823632102298026,-2.7867093069876656,-3.6152617718143816,-5.509856010577892,-2.2561175748080955,-2.037849514421345,0.22436266439367625,2.2607005181674618,5.994062276502199,-4.519938364999048,-0.6798871817430983,2.9318382882838403,5.986137926215575,-2.466178438587761,-3.9783318928416493,8.443988348017992,3.907155772814466,2.944768421472494,2.0323019543793226,-0.13634031853684148,0.9998019540184632,0.529376851019908,-0.10452301575119316,-18.5922,-18.0707,0.4637,0.4192,0.7309,0.4442,65.8834,82.1146
764,-9.55492443869905,-11.247219877303861,-10.470968700629049,0.7645227273163826,-1.0985698803214625,1.8946733379981127,4.60906465491298,0.7332980387479979,-1.525324419705143,1.9943016409913321,2.6397042425001067,1.569246243938168,0.6179118192589033,5.7440578577774355,5.997661729605618,-5.996283217019929,8.585144215864496,1.0076832769366293,9.998842944467205,6.8564490088683225,-0.99495647659436,0.9998019540184632,-0.4622381985579045,0.0944593002121421,-18.6029,-18.6791,0.4799,0.5245,0.5011,0.485,75.1528,82.3452
765,4.2882682284254106,-4.276067088672345,8.167697576285725,-6.026134438996149,5.972992668122407,2.3638651245667637,5.993528172716077,0.9130345442877126,1.4530099017089961,-5.25759974960924,3.856595024942007,-0.30396668836222296,3.1611071307081113,-1.3874137798569366,1.0676742351520243,-5.996283217019929,3.229440486034028,1.0158823800694807,6.628930635633015,6.476006908089502,-0.99495647659436,0.9998019540184632,0.6136014514672893,0.9975857017110764,-16.432,-18.8701,0.3554,0.4381,0.2537,0.3654,80.0429,80.4331
766,6.088792873126136,4.51874169549974,-1.2692338583910718,1.6238558016159614,5.9107703628972015,-1.3840502493977644,4.863961941945803,0.23590578646385651,1.2588491401553235,3.737165655995879,3.9244534794657238,-2.4784098964866192,-1.1076332271147633,-2.434716858657228,-0.8734882077359396,-0.3848836630422978,8.094897601330683,1.0076832769366293,6.62933494795508,4.977098297383547,0.9946890985669964,0.9998019540184632,0.9970502259791854,-0.9966950237160576,-20.2766,-19.2268,0.2648,0.4615,0.3002,0.3786,71.4269,79.8334
767,10.027374574720529,-1.7095408212266434,-6.590365570907991,-2.0891675567943047,-5.740433655166793,-2.911790781218894,-1.8841264047901327,0.9299626726333716,-2.619285012017845,2.631052698131833,-4.3876387427258425,-5.998107065063319,4.297220087055793,-1.2791235474993217,3.7034496818132423,-1.472527978332817,2.7979378195872804,5.93248715511521,2.6711847725568996,1.7871250757602715,-0.99495647659436,-0.9999037522113764,0.616836263969748,0.9975857017110764,-17.7511,-18.8548,0.4461,0.3866,0.472,0.4641,74.5705,81.0662
768,-5.095215374804439,-1.1815915412431517,2.8863738233112137,-10.174696501607492,1.5031041593128824,-1.166857083429715,1.6073595415666722,-5.491263556974962,-3.4792170108938922,5.994062276502199,-1.6587566808509613,-5.164509865862684,-1.9637359629476094,5.679323319344335,-5.984161572188044,0.4941641026959056,9.99234610100793,4.784801246875646,9.998842944467205,6.304344088524401,0.1562889460732455,0.9998019540184632,-0.22914097527945892,-0.7457374068009515,-19.5242,-18.5184,0.4352,0.4442,0.5346,0.4522,60.4082,81.3151
769,10.509628457408757,-0.5803903765452483,1.9300782647281878,-11.147349096932484,-0.5296044296554172,3.2169443435652467,-3.5788725345210204,4.723306209964803,-4.188517788783154,-4.453779866773461,0.9841256077642235,-5.998107065063319,-4.164852973080565,-0.8482135591101798,-5.984161572188044,-2.921665353067473,3.4310097046840258,6.2403346324443705,6.20562020627767,1.5948451566408113,0.17945052409034035,-0.9999037522113764,-0.3882368192191159,0.6701585178485596,-16.3871,-18.4603,0.4007,0.3887,0.6117,0.5542,62.6206,78.973
770,-11.888831447889531,-1.181439990699542,-8.594898295905283,2.134756421914081,-5.690306500895321,-0.8906876127311907,-2.1551003919727805,-0.46274776603216994,-5.072545584259412,0.6986842659385717,1.3783141349711103,-5.223319518286911,1.122717182548325,1.0166878499034433,5.997661729605618,-1.5878676698480114,8.047589107100524,6.222416917721991,4.447139255456653,9.993695283671483,-0.99495647659436,-0.9999037522113764,-0.9989800219681128,-0.9966950237160576,-19.7038,-19.0415,0.3033,0.4401,0.4255,0.4941,77.0229,81.0239
771,8.432011686462578,5.429003465486472,-3.4592798900132316,9.296086404002299,-3.3240978841456794,5.010852441103745,2.6737059027564642,0.5046679005421733,-4.695123859997363,-3.6871572050794503,1.040702838060603,-4.278771357834968,-0.38706557239204953,5.95906030079919,4.0002431413056625,-5.003285999436089,9.99234610100793,5.796634187795717,6.953041277070223,9.993695283671483,-0.99495647659436,-0.9999037522113764,-0.25430116568513084,-0.9966950237160576,-21.2008,-19.082,0.7242,0.5286,0.6097,0.4748,76.1621,80.0594
772,-11.888831447889531,9.069961795533157,5.99769097599919,-3.0629903540118133,-5.322506741811578,-2.4914031322112127,2.1498020617358513,-2.175760823318172,-1.7184362203663222,-1.0171450113047649,-1.1767863784084973,-3.37302266727325,-2.549356933270534,5.764984285272933,0.7705503420940367,-2.282241903176697,8.006662237819068,4.643936758635123,7.984275001885825,1.3112610048294742,0.09035375872786622,0.9998019540184632,0.6399550302504995,-0.9966950237160576,-18.4876,-18.1744,0.3227,0.3095,0.7455,0.544,74.9841,82.5279
773,-2.4651050265511856,10.92803247609428,-0.9680431103361292,5.592002573342956,3.826431246245658,2.632657866897844,-4.02322924702726,-2.1067412563792054,-1.063068818874414,-0.9434767054337404,-3.572721819095636,-3.34534182981241,-1.486232279874118,3.6359042144058353,0.170486093727435,4.772462717670965,7.5285212154305,2.6659785738506074,6.1456358004429,9.896527629353857,-0.768874407053328,-0.1021371091329774,-0.2816592976604202,-0.2657136813758525,-20.5479,-20.5479,0.5729,0.5729,0.6102,0.6102,83.2294,83.2294
774,4.30255184535517,4.972826413124872,1.7569628057807563,3.9699341764450993,0.8394378488143179,-5.92579412830924,-2.5501706188617512,-4.889262294752602,3.8529660787783326,2.9390901630958712,-4.215313313376054,3.128612031881374,0.08691636620646742,3.214416973860814,1.3743165210895145,5.152661333970829,8.513501811979289,9.974465328515112,2.035895862647548,5.491966700589298,0.9946890985669964,0.9998019540184632,0.9335537766107298,0.8764437905524323,-20.4957,-18.6407,0.7322,0.4673,0.2691,0.4591,74.2485,78.7981
775,-9.127231377080138,-3.537585078716369,1.1950244419274219,7.702924245701395,5.972992668122407,-1.089275538597775,-1.3265263876104743,-5.997107943778385,-4.2832337116497445,0.6192799328000875,-5.988683489670116,-4.398015668856341,-2.502607493865868,5.986137926215575,0.06953993438611761,3.0250874983284106,7.4561988166936075,4.500848060008426,5.678313518931086,6.728395839295468,-0.99495647659436,0.5797067319162501,0.9970502259791854,0.002749847529386118,-17.6725,-18.7332,0.2238,0.4743,0.5426,0.4565,71.3684,80.8733
776,-7.819025865180036,5.365751433240709,-8.176660636648545,4.844893950743171,-5.233278691916491,-0.53795005217333,4.7402918909207,-1.0633183481849748,5.95215340058698,1.4677443750211614,-5.285194054350063,-4.408827533282205,-1.4386939184385796,-2.7399281125295945,-5.320833548316563,5.999097921998118,6.8481127088222316,5.791951979708242,1.5406586918550023,3.4662403612115513,0.7398652373423424,0.7974577276678325,-0.07785450063557951,0.9975857017110764,-17.4585,-18.9651,0.6891,0.523,0.5006,0.5172,66.2889,81.5918
777,5.334061641433593,-1.4975250226705938,-8.022005284316258,1.5985262137311125,-2.30617019968657,-4.246841213504157,-0.5590052325087829,3.6396548822164014,-3.2323363174288327,5.941912922401455,2.9870116857422357,0.5467505300130959,5.093161101411148,0.8252292302745268,-5.7972797391417785,1.7129028048171016,9.17459761138596,1.1182003633894035,8.015395118243804,5.666663193487416,-0.0926603060658051,0.0461218179461038,-0.1061239252698234,-0.3051232735030666,-18.5221,-18.5221,0.4329,0.4329,0.7158,0.7158,86.9146,86.9146
778,2.472453747031107,-3.9366236889989468,-1.2710538673294582,2.7285307521891076,-5.999631373855412,1.088007561610902,5.993528172716077,4.70581725878605,1.172819532360998,-2.0596546418167794,1.5217833912764518,1.9727787838524193,1.8056720643725708,3.7849655973217144,-1.9835584027240896,-5.996283217019929,4.617708727621699,3.71033301776189,6.012687024010534,1.1548163290213287,-0.99495647659436,-0.9999037522113764,0.9970502259791854,-0.9966950237160576,-17.571,-18.6354,0.5942,0.4967,0.4423,0.4268,76.6388,80.7963
779,1.647060569190765,5.924235124425104,-8.982941553787121,10.316750470209161,-5.581025326272812,-1.7484347601326466,-3.0209246695345584,2.7781461327013437,-0.9713060000079379,-0.43081247968742553,-5.988683489670116,0.5288742442940997,2.548013100004483,5.139748977853671,3.5984612166577494,4.915900266422212,3.8897537309185504,6.43547876400039,9.998842944467205,4.931518663416399,0.0891621057481431,-0.9999037522113764,-0.9989800219681128,-0.5875607584934293,-18.496,-18.021,0.4317,0.4847,0.4672,0.4944,61.3395,78.5876
780,6.85474676041512,-10.990718686573286,-8.280304512466088,-5.1902223509670335,-4.9003761497371805,0.671393110571846,-2.5928455726109823,0.9181123146817374,-2.8257092193091182,-1.76959276127081,2.7174572487201516,0.16021260601805665,-0.7892997804783937,5.986137926215575,2.9599923958544965,-4.841705224119096,1.9664255852112111,1.0076832769366293,7.32978559928884,1.008990930402484,-0.6816213230712211,-0.9999037522113764,0.9970502259791854,0.7524324778679905,-18.1455,-18.3185,0.6076,0.4567,0.555,0.4589,80.4973,82.9979
781,-1.9010725484675284,10.435665033780083,11.239764892366065,-5.389630936673388,-5.650902040259861,-2.447032542137924,-0.6647051460179876,-5.997107943778385,3.3764303751600586,-0.45733181257936506,-0.9009985571827911,0.11574758619938708,2.0075796424218444,-3.3282131770070515,4.916030124402969,1.1605627135494938,2.4374838493767035,6.911158658491523,4.915276611516324,3.8370226265206933,-0.99495647659436,-0.9999037522113764,-0.18125461606394966,0.9975857017110764,-17.5773,-18.6145,0.3461,0.5491,0.4897,0.4563,70.9047,78.9443
782,-5.956822586233134,-0.9245408490063802,11.54862069993878,-11.740533992755289,0.6665948386274385,1.1525231457317666,0.0376026569798373,4.5504520510245925,-2.293669209162441,2.3476890413448963,5.003744988222032,2.578271690404909,-4.365910291661145,-1.738401416210512,4.554758851353375,-2.9659655631025195,1.662049260799446,4.861654907095029,1.897512400594619,3.478103651245997,-0.66185639488647,0.993108216351762,-0.4702951996350393,0.6718910748216209,-17.5467,-17.5467,0.2065,0.2065,0.609,0.609,85.0915,85.0915
783,-3.703296155905933,3.292835443398729,7.0354289759217465,7.837225780595141,-2.503667125947066,-4.710593368453102,-2.2087701313723587,-5.843877438889527,1.9062648507221065,5.254643713138602,2.481183382339573,2.7372539084129084,-2.995523391516268,-2.6276648847575705,0.96052266357718,-1.2962266451164783,5.485976563914949,1.1585485642699656,7.690251254391318,1.1587134614711174,0.5091943971155846,0.8907359496240053,-0.7379429883754021,0.4436854995104795,-19.9194,-19.9194,0.759,0.759,0.2389,0.2389,87.6516,87.6516
784,-8.796154567801132,3.4492233795160723,9.238261420532861,5.8040828820508,-1.3389044049563714,-4.904970025732513,4.697425153808728,3.6986128400876144,2.596745826311005,3.1435091292321555,2.12657456398087,2.3103885540941587,-2.4276815449544404,-1.5909523737127516,1.5673472351048474,-1.1288665642130153,7.5108337216578445,1.0179141604340218,9.998842944467205,6.225780564814059,-0.4012575512442573,0.9998019540184632,0.26361254584580945,-0.9966950237160576,-19.3088,-18.5796,0.2892,0.4063,0.5506,0.4646,76.0912,79.5014
785,9.80281347200708,9.482825776956872,-6.192548872390911,-9.493091565596366,-1.4775974358337385,4.914773128563613,4.496964881867697,-0.129405015742912,-0.3389242873095082,3.2207991473853586,-4.979476544327147,4.449725097307416,3.588124456228304,-3.3296426100133707,3.298198158409189,-0.7621518083075154,6.295994448764708,3.563127901600428,6.85754522953216,6.206029802674268,-0.7335628119197535,0.1162854568813105,-0.4763568688384019,0.9499491252058208,-18.7776,-18.7776,0.74,0.74,0.2772,0.2772,81.9415,81.9415
786,1.844245636001399,0.4539396789117158,9.911887409447806,3.7735553983149703,4.313455996352461,-0.656560069045403,2.6135605240370063,-0.6965788972752422,-2.690391617119756,-5.999366076812438,-1.538457325598578,1.5594830200762138,-5.985556633091785,5.127284524583822,0.8091194761103617,-0.3063138732568631,2.439633001926126,1.0076832769366293,3.1260441414224713,1.878286294595533,0.9946890985669964,0.9998019540184632,-0.5896088261951069,0.9617813997939242,-18.506,-18.5045,0.3029,0.4051,0.372,0.4396,63.8991,79.8398
787,-0.9766442404087066,0.2393669491740278,-5.876133446093884,0.8637154226371022,5.972992668122407,2.019567195036152,1.6291870688884154,5.98685639715692,3.673105385336046,-0.5642906662252174,-5.988683489670116,-0.6768624953580393,5.984381782095442,-3.4917345768532932,0.5939398583407423,-0.5103508258422806,5.381522884304673,4.97815415565057,7.170640077626331,1.008990930402484,0.9946890985669964,-0.9999037522113764,0.9970502259791854,-0.9966950237160576,-18.8726,-18.3461,0.4651,0.4836,0.5355,0.4419,76.125,79.6131
788,0.2936540939213995,-11.922761673497313,11.947700536367478,-11.258063292281015,-1.3897132191212576,5.992203605666402,3.332202073306524,-5.6469873046309536,-4.532099161646987,-1.4202892862785967,2.801142398591432,1.7944604104984236,-3.526265491514407,3.4766764896697095,-5.984161572188044,0.2709091711245837,6.483498964992804,1.0076832769366293,9.331295789227822,9.993695283671483,-0.99495647659436,0.9998019540184632,-0.6094308850585639,0.9975857017110764,-18.962,-18.9057,0.6901,0.4899,0.2969,0.5073,82.1386,83.3996
789,11.993224158867136,-0.004234510562034721,11.947700536367478,11.989384878010526,-3.236627893957158,-2.1268844954656516,1.06986647310013,0.4610931412239142,4.203352148482863,-5.999366076812438,-4.65433684845638,-0.05830224809526241,0.568388808151197,1.3827112953111116,5.997661729605618,3.896923468659502,9.544598977044288,3.635714946032394,3.3726563827788305,5.827296516291021,-0.6867956251800345,-0.9999037522113764,0.44321632923822407,0.4482050535099873,-20.4194,-18.1567,0.3354,0.4556,0.3608,0.4386,73.7037,80.3284
790,-10.201789764520932,-11.292556367501561,5.2145126502316295,-5.999336744827769,-3.408401528725851,-4.570535833952451,5.740743298644046,0.05340828272275955,2.0448319362711715,-0.3995538845571649,4.600493617680885,4.193871786289402,-5.246026318136197,-5.906496711829167,-0.14376014301843165,5.856078300901858,7.137273780956096,6.1173958745637,7.181544995480764,1.1330710558835904,-0.99495647659436,0.9998019540184632,0.9970502259791854,0.674927719097415,-19.9484,-19.6258,0.6865,0.4871,0.6067,0.4739,76.3337,79.1486
